"nome.visitor";"nome.home";"Date";"score_y";"score_x";"data2";"home";"link";"visitor"
"Memphis Grizzlies";"Utah Jazz";"Fri, Apr 10, 2015";89;88;201504100;"UTA";"http://www.basketball-reference.com/boxscores/201504100UTA.html";"MEM"
"Memphis Grizzlies";"Houston Rockets";"Wed, Dec 3, 2014";96;105;201412030;"HOU";"http://www.basketball-reference.com/boxscores/201412030HOU.html";"MEM"
"Memphis Grizzlies";"Los Angeles Lakers";"Wed, Nov 26, 2014";99;93;201411260;"LAL";"http://www.basketball-reference.com/boxscores/201411260LAL.html";"MEM"
"Memphis Grizzlies";"Orlando Magic";"Fri, Jan 16, 2015";106;96;201501160;"ORL";"http://www.basketball-reference.com/boxscores/201501160ORL.html";"MEM"
"Memphis Grizzlies";"Golden State Warriors";"Wed, May 13, 2015";78;98;201505130;"GSW";"http://www.basketball-reference.com/boxscores/201505130GSW.html";"MEM"
"Memphis Grizzlies";"New Orleans Pelicans";"Fri, Jan 9, 2015";95;106;201501090;"NOP";"http://www.basketball-reference.com/boxscores/201501090NOP.html";"MEM"
"Memphis Grizzlies";"Golden State Warriors";"Mon, Apr 13, 2015";107;111;201504130;"GSW";"http://www.basketball-reference.com/boxscores/201504130GSW.html";"MEM"
"Memphis Grizzlies";"Sacramento Kings";"Wed, Feb 25, 2015";90;102;201502250;"SAC";"http://www.basketball-reference.com/boxscores/201502250SAC.html";"MEM"
"Memphis Grizzlies";"Los Angeles Clippers";"Sat, Apr 11, 2015";86;94;201504110;"LAC";"http://www.basketball-reference.com/boxscores/201504110LAC.html";"MEM"
"Memphis Grizzlies";"Houston Rockets";"Wed, Mar 4, 2015";102;100;201503040;"HOU";"http://www.basketball-reference.com/boxscores/201503040HOU.html";"MEM"
"Memphis Grizzlies";"Chicago Bulls";"Mon, Mar 9, 2015";101;91;201503090;"CHI";"http://www.basketball-reference.com/boxscores/201503090CHI.html";"MEM"
"Memphis Grizzlies";"Minnesota Timberwolves";"Sat, Feb 28, 2015";101;97;201502280;"MIN";"http://www.basketball-reference.com/boxscores/201502280MIN.html";"MEM"
"Memphis Grizzlies";"Golden State Warriors";"Sun, May 3, 2015";86;101;201505030;"GSW";"http://www.basketball-reference.com/boxscores/201505030GSW.html";"MEM"
"Memphis Grizzlies";"Dallas Mavericks";"Tue, Jan 27, 2015";109;90;201501270;"DAL";"http://www.basketball-reference.com/boxscores/201501270DAL.html";"MEM"
"Memphis Grizzlies";"Oklahoma City Thunder";"Fri, Nov 7, 2014";91;89;201411070;"OKC";"http://www.basketball-reference.com/boxscores/201411070OKC.html";"MEM"
"Memphis Grizzlies";"Phoenix Suns";"Wed, Nov 5, 2014";102;91;201411050;"PHO";"http://www.basketball-reference.com/boxscores/201411050PHO.html";"MEM"
"Memphis Grizzlies";"Milwaukee Bucks";"Sat, Nov 8, 2014";92;93;201411080;"MIL";"http://www.basketball-reference.com/boxscores/201411080MIL.html";"MEM"
"Memphis Grizzlies";"Atlanta Hawks";"Wed, Jan 7, 2015";86;96;201501070;"ATL";"http://www.basketball-reference.com/boxscores/201501070ATL.html";"MEM"
"Memphis Grizzlies";"Indiana Pacers";"Fri, Oct 31, 2014";97;89;201410310;"IND";"http://www.basketball-reference.com/boxscores/201410310IND.html";"MEM"
"Memphis Grizzlies";"Portland Trail Blazers";"Mon, Apr 27, 2015";92;99;201504270;"POR";"http://www.basketball-reference.com/boxscores/201504270POR.html";"MEM"
"Memphis Grizzlies";"Los Angeles Lakers";"Fri, Jan 2, 2015";109;106;201501020;"LAL";"http://www.basketball-reference.com/boxscores/201501020LAL.html";"MEM"
"Memphis Grizzlies";"Charlotte Hornets";"Sat, Nov 1, 2014";71;69;201411010;"CHO";"http://www.basketball-reference.com/boxscores/201411010CHO.html";"MEM"
"Memphis Grizzlies";"Denver Nuggets";"Sat, Jan 3, 2015";85;114;201501030;"DEN";"http://www.basketball-reference.com/boxscores/201501030DEN.html";"MEM"
"Memphis Grizzlies";"San Antonio Spurs";"Sun, Mar 29, 2015";89;103;201503290;"SAS";"http://www.basketball-reference.com/boxscores/201503290SAS.html";"MEM"
"Memphis Grizzlies";"Golden State Warriors";"Tue, May 5, 2015";97;90;201505050;"GSW";"http://www.basketball-reference.com/boxscores/201505050GSW.html";"MEM"
"Memphis Grizzlies";"Detroit Pistons";"Tue, Mar 17, 2015";95;105;201503170;"DET";"http://www.basketball-reference.com/boxscores/201503170DET.html";"MEM"
"Memphis Grizzlies";"Oklahoma City Thunder";"Wed, Feb 11, 2015";89;105;201502110;"OKC";"http://www.basketball-reference.com/boxscores/201502110OKC.html";"MEM"
"Memphis Grizzlies";"Brooklyn Nets";"Wed, Jan 14, 2015";103;92;201501140;"BRK";"http://www.basketball-reference.com/boxscores/201501140BRK.html";"MEM"
"Memphis Grizzlies";"Washington Wizards";"Thu, Mar 12, 2015";87;107;201503120;"WAS";"http://www.basketball-reference.com/boxscores/201503120WAS.html";"MEM"
"Memphis Grizzlies";"Phoenix Suns";"Mon, Feb 2, 2015";102;101;201502020;"PHO";"http://www.basketball-reference.com/boxscores/201502020PHO.html";"MEM"
"Memphis Grizzlies";"Miami Heat";"Sat, Dec 27, 2014";103;95;201412270;"MIA";"http://www.basketball-reference.com/boxscores/201412270MIA.html";"MEM"
"Memphis Grizzlies";"Toronto Raptors";"Wed, Nov 19, 2014";92;96;201411190;"TOR";"http://www.basketball-reference.com/boxscores/201411190TOR.html";"MEM"
"Memphis Grizzlies";"Dallas Mavericks";"Fri, Mar 20, 2015";112;101;201503200;"DAL";"http://www.basketball-reference.com/boxscores/201503200DAL.html";"MEM"
"Memphis Grizzlies";"Utah Jazz";"Wed, Feb 4, 2015";100;90;201502040;"UTA";"http://www.basketball-reference.com/boxscores/201502040UTA.html";"MEM"
"Memphis Grizzlies";"New Orleans Pelicans";"Sat, Mar 7, 2015";89;95;201503070;"NOP";"http://www.basketball-reference.com/boxscores/201503070NOP.html";"MEM"
"Memphis Grizzlies";"Sacramento Kings";"Sun, Nov 30, 2014";97;85;201411300;"SAC";"http://www.basketball-reference.com/boxscores/201411300SAC.html";"MEM"
"Memphis Grizzlies";"Boston Celtics";"Wed, Mar 11, 2015";92;95;201503110;"BOS";"http://www.basketball-reference.com/boxscores/201503110BOS.html";"MEM"
"Memphis Grizzlies";"Los Angeles Clippers";"Mon, Feb 23, 2015";90;87;201502230;"LAC";"http://www.basketball-reference.com/boxscores/201502230LAC.html";"MEM"
"Memphis Grizzlies";"Portland Trail Blazers";"Sun, Feb 22, 2015";98;92;201502220;"POR";"http://www.basketball-reference.com/boxscores/201502220POR.html";"MEM"
"Memphis Grizzlies";"New York Knicks";"Mon, Mar 23, 2015";103;82;201503230;"NYK";"http://www.basketball-reference.com/boxscores/201503230NYK.html";"MEM"
"Memphis Grizzlies";"Philadelphia 76ers";"Sat, Dec 13, 2014";120;115;201412130;"PHI";"http://www.basketball-reference.com/boxscores/201412130PHI.html";"MEM"
"Memphis Grizzlies";"Minnesota Timberwolves";"Fri, Feb 6, 2015";89;90;201502060;"MIN";"http://www.basketball-reference.com/boxscores/201502060MIN.html";"MEM"
"Miami Heat";"Orlando Magic";"Wed, Feb 25, 2015";93;90;201502250;"ORL";"http://www.basketball-reference.com/boxscores/201502250ORL.html";"MIA"
"Miami Heat";"Golden State Warriors";"Wed, Jan 14, 2015";89;104;201501140;"GSW";"http://www.basketball-reference.com/boxscores/201501140GSW.html";"MIA"
"Miami Heat";"Milwaukee Bucks";"Tue, Mar 24, 2015";88;89;201503240;"MIL";"http://www.basketball-reference.com/boxscores/201503240MIL.html";"MIA"
"Miami Heat";"Brooklyn Nets";"Mon, Nov 17, 2014";95;83;201411170;"BRK";"http://www.basketball-reference.com/boxscores/201411170BRK.html";"MIA"
"Miami Heat";"Sacramento Kings";"Fri, Jan 16, 2015";95;83;201501160;"SAC";"http://www.basketball-reference.com/boxscores/201501160SAC.html";"MIA"
"Miami Heat";"Washington Wizards";"Fri, Mar 6, 2015";97;99;201503060;"WAS";"http://www.basketball-reference.com/boxscores/201503060WAS.html";"MIA"
"Miami Heat";"Boston Celtics";"Sun, Feb 1, 2015";83;75;201502010;"BOS";"http://www.basketball-reference.com/boxscores/201502010BOS.html";"MIA"
"Miami Heat";"Philadelphia 76ers";"Sat, Nov 1, 2014";114;96;201411010;"PHI";"http://www.basketball-reference.com/boxscores/201411010PHI.html";"MIA"
"Miami Heat";"Portland Trail Blazers";"Thu, Jan 8, 2015";83;99;201501080;"POR";"http://www.basketball-reference.com/boxscores/201501080POR.html";"MIA"
"Miami Heat";"Charlotte Hornets";"Wed, Jan 21, 2015";76;78;201501210;"CHO";"http://www.basketball-reference.com/boxscores/201501210CHO.html";"MIA"
"Miami Heat";"Phoenix Suns";"Tue, Dec 9, 2014";103;97;201412090;"PHO";"http://www.basketball-reference.com/boxscores/201412090PHO.html";"MIA"
"Miami Heat";"Toronto Raptors";"Fri, Mar 13, 2015";92;102;201503130;"TOR";"http://www.basketball-reference.com/boxscores/201503130TOR.html";"MIA"
"Miami Heat";"Milwaukee Bucks";"Fri, Dec 5, 2014";85;109;201412050;"MIL";"http://www.basketball-reference.com/boxscores/201412050MIL.html";"MIA"
"Miami Heat";"San Antonio Spurs";"Fri, Feb 6, 2015";85;98;201502060;"SAS";"http://www.basketball-reference.com/boxscores/201502060SAS.html";"MIA"
"Miami Heat";"New York Knicks";"Fri, Feb 20, 2015";111;87;201502200;"NYK";"http://www.basketball-reference.com/boxscores/201502200NYK.html";"MIA"
"Miami Heat";"Indiana Pacers";"Sun, Apr 5, 2015";89;112;201504050;"IND";"http://www.basketball-reference.com/boxscores/201504050IND.html";"MIA"
"Miami Heat";"Los Angeles Lakers";"Tue, Jan 13, 2015";78;75;201501130;"LAL";"http://www.basketball-reference.com/boxscores/201501130LAL.html";"MIA"
"Miami Heat";"Minnesota Timberwolves";"Wed, Feb 4, 2015";101;102;201502040;"MIN";"http://www.basketball-reference.com/boxscores/201502040MIN.html";"MIA"
"Miami Heat";"Los Angeles Clippers";"Sun, Jan 11, 2015";104;90;201501110;"LAC";"http://www.basketball-reference.com/boxscores/201501110LAC.html";"MIA"
"Miami Heat";"New York Knicks";"Sun, Nov 30, 2014";86;79;201411300;"NYK";"http://www.basketball-reference.com/boxscores/201411300NYK.html";"MIA"
"Miami Heat";"Cleveland Cavaliers";"Thu, Apr 2, 2015";88;114;201504020;"CLE";"http://www.basketball-reference.com/boxscores/201504020CLE.html";"MIA"
"Miami Heat";"Indiana Pacers";"Wed, Dec 31, 2014";95;106;201412310;"IND";"http://www.basketball-reference.com/boxscores/201412310IND.html";"MIA"
"Miami Heat";"Detroit Pistons";"Sat, Apr 4, 2015";98;99;201504040;"DET";"http://www.basketball-reference.com/boxscores/201504040DET.html";"MIA"
"Miami Heat";"Brooklyn Nets";"Tue, Dec 16, 2014";95;91;201412160;"BRK";"http://www.basketball-reference.com/boxscores/201412160BRK.html";"MIA"
"Miami Heat";"Memphis Grizzlies";"Sun, Dec 7, 2014";87;103;201412070;"MEM";"http://www.basketball-reference.com/boxscores/201412070MEM.html";"MIA"
"Miami Heat";"Washington Wizards";"Mon, Dec 1, 2014";86;107;201412010;"WAS";"http://www.basketball-reference.com/boxscores/201412010WAS.html";"MIA"
"Miami Heat";"Chicago Bulls";"Sun, Jan 25, 2015";96;84;201501250;"CHI";"http://www.basketball-reference.com/boxscores/201501250CHI.html";"MIA"
"Miami Heat";"Atlanta Hawks";"Fri, Mar 27, 2015";86;99;201503270;"ATL";"http://www.basketball-reference.com/boxscores/201503270ATL.html";"MIA"
"Miami Heat";"Atlanta Hawks";"Fri, Nov 14, 2014";103;114;201411140;"ATL";"http://www.basketball-reference.com/boxscores/201411140ATL.html";"MIA"
"Miami Heat";"Denver Nuggets";"Wed, Dec 10, 2014";82;102;201412100;"DEN";"http://www.basketball-reference.com/boxscores/201412100DEN.html";"MIA"
"Miami Heat";"Charlotte Hornets";"Wed, Nov 5, 2014";89;96;201411050;"CHO";"http://www.basketball-reference.com/boxscores/201411050CHO.html";"MIA"
"Miami Heat";"Cleveland Cavaliers";"Wed, Feb 11, 2015";93;113;201502110;"CLE";"http://www.basketball-reference.com/boxscores/201502110CLE.html";"MIA"
"Miami Heat";"Philadelphia 76ers";"Wed, Apr 15, 2015";105;101;201504150;"PHI";"http://www.basketball-reference.com/boxscores/201504150PHI.html";"MIA"
"Miami Heat";"Dallas Mavericks";"Sun, Nov 9, 2014";105;96;201411090;"DAL";"http://www.basketball-reference.com/boxscores/201411090DAL.html";"MIA"
"Miami Heat";"Orlando Magic";"Sat, Nov 22, 2014";99;92;201411220;"ORL";"http://www.basketball-reference.com/boxscores/201411220ORL.html";"MIA"
"Miami Heat";"Houston Rockets";"Sat, Jan 3, 2015";79;115;201501030;"HOU";"http://www.basketball-reference.com/boxscores/201501030HOU.html";"MIA"
"Miami Heat";"Boston Celtics";"Wed, Mar 25, 2015";93;86;201503250;"BOS";"http://www.basketball-reference.com/boxscores/201503250BOS.html";"MIA"
"Miami Heat";"Oklahoma City Thunder";"Sun, Mar 22, 2015";75;93;201503220;"OKC";"http://www.basketball-reference.com/boxscores/201503220OKC.html";"MIA"
"Miami Heat";"New Orleans Pelicans";"Fri, Feb 27, 2015";102;104;201502270;"NOP";"http://www.basketball-reference.com/boxscores/201502270NOP.html";"MIA"
"Miami Heat";"Detroit Pistons";"Tue, Feb 3, 2015";91;108;201502030;"DET";"http://www.basketball-reference.com/boxscores/201502030DET.html";"MIA"
"Miami Heat";"Utah Jazz";"Fri, Dec 12, 2014";100;95;201412120;"UTA";"http://www.basketball-reference.com/boxscores/201412120UTA.html";"MIA"
"Milwaukee Bucks";"Orlando Magic";"Fri, Nov 14, 2014";85;101;201411140;"ORL";"http://www.basketball-reference.com/boxscores/201411140ORL.html";"MIL"
"Milwaukee Bucks";"Washington Wizards";"Sat, Nov 1, 2014";97;108;201411010;"WAS";"http://www.basketball-reference.com/boxscores/201411010WAS.html";"MIL"
"Milwaukee Bucks";"Charlotte Hornets";"Wed, Oct 29, 2014";106;108;201410290;"CHO";"http://www.basketball-reference.com/boxscores/201410290CHO.html";"MIL"
"Milwaukee Bucks";"New York Knicks";"Sun, Jan 4, 2015";95;82;201501040;"NYK";"http://www.basketball-reference.com/boxscores/201501040NYK.html";"MIL"
"Milwaukee Bucks";"Philadelphia 76ers";"Mon, Apr 13, 2015";107;97;201504130;"PHI";"http://www.basketball-reference.com/boxscores/201504130PHI.html";"MIL"
"Milwaukee Bucks";"Atlanta Hawks";"Fri, Dec 26, 2014";107;77;201412260;"ATL";"http://www.basketball-reference.com/boxscores/201412260ATL.html";"MIL"
"Milwaukee Bucks";"Cleveland Cavaliers";"Wed, Dec 31, 2014";96;80;201412310;"CLE";"http://www.basketball-reference.com/boxscores/201412310CLE.html";"MIL"
"Milwaukee Bucks";"Los Angeles Lakers";"Fri, Feb 27, 2015";93;101;201502270;"LAL";"http://www.basketball-reference.com/boxscores/201502270LAL.html";"MIL"
"Milwaukee Bucks";"Chicago Bulls";"Sat, Apr 18, 2015";91;103;201504180;"CHI";"http://www.basketball-reference.com/boxscores/201504180CHI.html";"MIL"
"Milwaukee Bucks";"New York Knicks";"Fri, Apr 10, 2015";99;91;201504100;"NYK";"http://www.basketball-reference.com/boxscores/201504100NYK.html";"MIL"
"Milwaukee Bucks";"Memphis Grizzlies";"Sat, Mar 14, 2015";83;96;201503140;"MEM";"http://www.basketball-reference.com/boxscores/201503140MEM.html";"MIL"
"Milwaukee Bucks";"Denver Nuggets";"Tue, Mar 3, 2015";95;106;201503030;"DEN";"http://www.basketball-reference.com/boxscores/201503030DEN.html";"MIL"
"Milwaukee Bucks";"Detroit Pistons";"Fri, Nov 7, 2014";95;98;201411070;"DET";"http://www.basketball-reference.com/boxscores/201411070DET.html";"MIL"
"Milwaukee Bucks";"Toronto Raptors";"Fri, Nov 21, 2014";82;124;201411210;"TOR";"http://www.basketball-reference.com/boxscores/201411210TOR.html";"MIL"
"Milwaukee Bucks";"Chicago Bulls";"Sat, Jan 10, 2015";87;95;201501100;"CHI";"http://www.basketball-reference.com/boxscores/201501100CHI.html";"MIL"
"Milwaukee Bucks";"Philadelphia 76ers";"Wed, Jan 7, 2015";97;77;201501070;"PHI";"http://www.basketball-reference.com/boxscores/201501070PHI.html";"MIL"
"Milwaukee Bucks";"Cleveland Cavaliers";"Tue, Dec 2, 2014";108;111;201412020;"CLE";"http://www.basketball-reference.com/boxscores/201412020CLE.html";"MIL"
"Milwaukee Bucks";"Boston Celtics";"Fri, Apr 3, 2015";110;101;201504030;"BOS";"http://www.basketball-reference.com/boxscores/201504030BOS.html";"MIL"
"Milwaukee Bucks";"Orlando Magic";"Thu, Jan 29, 2015";115;100;201501290;"ORL";"http://www.basketball-reference.com/boxscores/201501290ORL.html";"MIL"
"Milwaukee Bucks";"San Antonio Spurs";"Sun, Jan 25, 2015";95;101;201501250;"SAS";"http://www.basketball-reference.com/boxscores/201501250SAS.html";"MIL"
"Milwaukee Bucks";"Charlotte Hornets";"Mon, Dec 29, 2014";104;94;201412290;"CHO";"http://www.basketball-reference.com/boxscores/201412290CHO.html";"MIL"
"Milwaukee Bucks";"Indiana Pacers";"Tue, Nov 4, 2014";87;81;201411040;"IND";"http://www.basketball-reference.com/boxscores/201411040IND.html";"MIL"
"Milwaukee Bucks";"New Orleans Pelicans";"Tue, Mar 17, 2015";84;85;201503170;"NOP";"http://www.basketball-reference.com/boxscores/201503170NOP.html";"MIL"
"Milwaukee Bucks";"Oklahoma City Thunder";"Tue, Dec 9, 2014";101;114;201412090;"OKC";"http://www.basketball-reference.com/boxscores/201412090OKC.html";"MIL"
"Milwaukee Bucks";"Dallas Mavericks";"Sun, Dec 7, 2014";102;125;201412070;"DAL";"http://www.basketball-reference.com/boxscores/201412070DAL.html";"MIL"
"Milwaukee Bucks";"Minnesota Timberwolves";"Wed, Nov 26, 2014";103;86;201411260;"MIN";"http://www.basketball-reference.com/boxscores/201411260MIN.html";"MIL"
"Milwaukee Bucks";"Brooklyn Nets";"Fri, Mar 20, 2015";127;129;201503200;"BRK";"http://www.basketball-reference.com/boxscores/201503200BRK.html";"MIL"
"Milwaukee Bucks";"Atlanta Hawks";"Mon, Mar 30, 2015";88;101;201503300;"ATL";"http://www.basketball-reference.com/boxscores/201503300ATL.html";"MIL"
"Milwaukee Bucks";"Toronto Raptors";"Mon, Feb 2, 2015";82;75;201502020;"TOR";"http://www.basketball-reference.com/boxscores/201502020TOR.html";"MIL"
"Milwaukee Bucks";"Miami Heat";"Tue, Jan 27, 2015";109;102;201501270;"MIA";"http://www.basketball-reference.com/boxscores/201501270MIA.html";"MIL"
"Milwaukee Bucks";"Houston Rockets";"Fri, Feb 6, 2015";111;117;201502060;"HOU";"http://www.basketball-reference.com/boxscores/201502060HOU.html";"MIL"
"Milwaukee Bucks";"Chicago Bulls";"Mon, Apr 27, 2015";94;88;201504270;"CHI";"http://www.basketball-reference.com/boxscores/201504270CHI.html";"MIL"
"Milwaukee Bucks";"Los Angeles Clippers";"Sat, Dec 20, 2014";102;106;201412200;"LAC";"http://www.basketball-reference.com/boxscores/201412200LAC.html";"MIL"
"Milwaukee Bucks";"Chicago Bulls";"Mon, Apr 20, 2015";82;91;201504200;"CHI";"http://www.basketball-reference.com/boxscores/201504200CHI.html";"MIL"
"Milwaukee Bucks";"Portland Trail Blazers";"Wed, Dec 17, 2014";97;104;201412170;"POR";"http://www.basketball-reference.com/boxscores/201412170POR.html";"MIL"
"Milwaukee Bucks";"Indiana Pacers";"Thu, Mar 12, 2015";103;109;201503120;"IND";"http://www.basketball-reference.com/boxscores/201503120IND.html";"MIL"
"Milwaukee Bucks";"Sacramento Kings";"Thu, Dec 18, 2014";108;107;201412180;"SAC";"http://www.basketball-reference.com/boxscores/201412180SAC.html";"MIL"
"Milwaukee Bucks";"Phoenix Suns";"Mon, Dec 15, 2014";96;94;201412150;"PHO";"http://www.basketball-reference.com/boxscores/201412150PHO.html";"MIL"
"Milwaukee Bucks";"Utah Jazz";"Sat, Feb 28, 2015";75;82;201502280;"UTA";"http://www.basketball-reference.com/boxscores/201502280UTA.html";"MIL"
"Milwaukee Bucks";"Chicago Bulls";"Mon, Feb 23, 2015";71;87;201502230;"CHI";"http://www.basketball-reference.com/boxscores/201502230CHI.html";"MIL"
"Milwaukee Bucks";"Golden State Warriors";"Wed, Mar 4, 2015";93;102;201503040;"GSW";"http://www.basketball-reference.com/boxscores/201503040GSW.html";"MIL"
"Milwaukee Bucks";"Brooklyn Nets";"Wed, Nov 19, 2014";122;118;201411190;"BRK";"http://www.basketball-reference.com/boxscores/201411190BRK.html";"MIL"
"Milwaukee Bucks";"Miami Heat";"Sun, Nov 16, 2014";91;84;201411160;"MIA";"http://www.basketball-reference.com/boxscores/201411160MIA.html";"MIL"
"Milwaukee Bucks";"Detroit Pistons";"Fri, Nov 28, 2014";104;88;201411280;"DET";"http://www.basketball-reference.com/boxscores/201411280DET.html";"MIL"
"Minnesota Timberwolves";"Indiana Pacers";"Tue, Jan 13, 2015";110;101;201501130;"IND";"http://www.basketball-reference.com/boxscores/201501130IND.html";"MIN"
"Minnesota Timberwolves";"New York Knicks";"Thu, Mar 19, 2015";95;92;201503190;"NYK";"http://www.basketball-reference.com/boxscores/201503190NYK.html";"MIN"
"Minnesota Timberwolves";"Portland Trail Blazers";"Sun, Nov 30, 2014";93;107;201411300;"POR";"http://www.basketball-reference.com/boxscores/201411300POR.html";"MIN"
"Minnesota Timberwolves";"Charlotte Hornets";"Mon, Jan 19, 2015";80;105;201501190;"CHO";"http://www.basketball-reference.com/boxscores/201501190CHO.html";"MIN"
"Minnesota Timberwolves";"New Orleans Pelicans";"Sun, Mar 29, 2015";88;110;201503290;"NOP";"http://www.basketball-reference.com/boxscores/201503290NOP.html";"MIN"
"Minnesota Timberwolves";"San Antonio Spurs";"Sun, Mar 15, 2015";97;123;201503150;"SAS";"http://www.basketball-reference.com/boxscores/201503150SAS.html";"MIN"
"Minnesota Timberwolves";"Golden State Warriors";"Sat, Dec 27, 2014";97;110;201412270;"GSW";"http://www.basketball-reference.com/boxscores/201412270GSW.html";"MIN"
"Minnesota Timberwolves";"Utah Jazz";"Mon, Mar 23, 2015";106;104;201503230;"UTA";"http://www.basketball-reference.com/boxscores/201503230UTA.html";"MIN"
"Minnesota Timberwolves";"Phoenix Suns";"Wed, Mar 11, 2015";97;106;201503110;"PHO";"http://www.basketball-reference.com/boxscores/201503110PHO.html";"MIN"
"Minnesota Timberwolves";"Miami Heat";"Sat, Nov 8, 2014";92;102;201411080;"MIA";"http://www.basketball-reference.com/boxscores/201411080MIA.html";"MIN"
"Minnesota Timberwolves";"New Orleans Pelicans";"Fri, Nov 14, 2014";91;139;201411140;"NOP";"http://www.basketball-reference.com/boxscores/201411140NOP.html";"MIN"
"Minnesota Timberwolves";"Los Angeles Clippers";"Mon, Mar 9, 2015";76;89;201503090;"LAC";"http://www.basketball-reference.com/boxscores/201503090LAC.html";"MIN"
"Minnesota Timberwolves";"Cleveland Cavaliers";"Tue, Dec 23, 2014";104;125;201412230;"CLE";"http://www.basketball-reference.com/boxscores/201412230CLE.html";"MIN"
"Minnesota Timberwolves";"Golden State Warriors";"Sat, Apr 11, 2015";101;110;201504110;"GSW";"http://www.basketball-reference.com/boxscores/201504110GSW.html";"MIN"
"Minnesota Timberwolves";"Memphis Grizzlies";"Wed, Oct 29, 2014";101;105;201410290;"MEM";"http://www.basketball-reference.com/boxscores/201410290MEM.html";"MIN"
"Minnesota Timberwolves";"Phoenix Suns";"Fri, Jan 16, 2015";99;110;201501160;"PHO";"http://www.basketball-reference.com/boxscores/201501160PHO.html";"MIN"
"Minnesota Timberwolves";"Los Angeles Lakers";"Fri, Apr 10, 2015";98;106;201504100;"LAL";"http://www.basketball-reference.com/boxscores/201504100LAL.html";"MIN"
"Minnesota Timberwolves";"Utah Jazz";"Tue, Dec 30, 2014";94;100;201412300;"UTA";"http://www.basketball-reference.com/boxscores/201412300UTA.html";"MIN"
"Minnesota Timberwolves";"Washington Wizards";"Tue, Dec 16, 2014";95;109;201412160;"WAS";"http://www.basketball-reference.com/boxscores/201412160WAS.html";"MIN"
"Minnesota Timberwolves";"Boston Celtics";"Fri, Dec 19, 2014";98;114;201412190;"BOS";"http://www.basketball-reference.com/boxscores/201412190BOS.html";"MIN"
"Minnesota Timberwolves";"Chicago Bulls";"Fri, Feb 27, 2015";89;96;201502270;"CHI";"http://www.basketball-reference.com/boxscores/201502270CHI.html";"MIN"
"Minnesota Timberwolves";"Los Angeles Clippers";"Mon, Dec 1, 2014";101;127;201412010;"LAC";"http://www.basketball-reference.com/boxscores/201412010LAC.html";"MIN"
"Minnesota Timberwolves";"Milwaukee Bucks";"Fri, Jan 9, 2015";84;98;201501090;"MIL";"http://www.basketball-reference.com/boxscores/201501090MIL.html";"MIN"
"Minnesota Timberwolves";"Sacramento Kings";"Tue, Apr 7, 2015";111;116;201504070;"SAC";"http://www.basketball-reference.com/boxscores/201504070SAC.html";"MIN"
"Minnesota Timberwolves";"Atlanta Hawks";"Sun, Jan 25, 2015";100;112;201501250;"ATL";"http://www.basketball-reference.com/boxscores/201501250ATL.html";"MIN"
"Minnesota Timberwolves";"Toronto Raptors";"Wed, Mar 18, 2015";100;105;201503180;"TOR";"http://www.basketball-reference.com/boxscores/201503180TOR.html";"MIN"
"Minnesota Timberwolves";"Philadelphia 76ers";"Fri, Jan 30, 2015";94;103;201501300;"PHI";"http://www.basketball-reference.com/boxscores/201501300PHI.html";"MIN"
"Minnesota Timberwolves";"Denver Nuggets";"Sat, Jan 17, 2015";113;105;201501170;"DEN";"http://www.basketball-reference.com/boxscores/201501170DEN.html";"MIN"
"Minnesota Timberwolves";"Oklahoma City Thunder";"Fri, Mar 13, 2015";99;113;201503130;"OKC";"http://www.basketball-reference.com/boxscores/201503130OKC.html";"MIN"
"Minnesota Timberwolves";"Houston Rockets";"Mon, Feb 23, 2015";102;113;201502230;"HOU";"http://www.basketball-reference.com/boxscores/201502230HOU.html";"MIN"
"Minnesota Timberwolves";"Brooklyn Nets";"Wed, Nov 5, 2014";98;91;201411050;"BRK";"http://www.basketball-reference.com/boxscores/201411050BRK.html";"MIN"
"Minnesota Timberwolves";"Orlando Magic";"Fri, Nov 7, 2014";103;112;201411070;"ORL";"http://www.basketball-reference.com/boxscores/201411070ORL.html";"MIN"
"Minnesota Timberwolves";"Houston Rockets";"Fri, Mar 27, 2015";110;120;201503270;"HOU";"http://www.basketball-reference.com/boxscores/201503270HOU.html";"MIN"
"Minnesota Timberwolves";"Dallas Mavericks";"Mon, Feb 2, 2015";94;100;201502020;"DAL";"http://www.basketball-reference.com/boxscores/201502020DAL.html";"MIN"
"Minnesota Timberwolves";"Detroit Pistons";"Sun, Feb 8, 2015";112;101;201502080;"DET";"http://www.basketball-reference.com/boxscores/201502080DET.html";"MIN"
"Minnesota Timberwolves";"Los Angeles Lakers";"Fri, Nov 28, 2014";120;119;201411280;"LAL";"http://www.basketball-reference.com/boxscores/201411280LAL.html";"MIN"
"Minnesota Timberwolves";"Portland Trail Blazers";"Wed, Apr 8, 2015";91;116;201504080;"POR";"http://www.basketball-reference.com/boxscores/201504080POR.html";"MIN"
"Minnesota Timberwolves";"Dallas Mavericks";"Sat, Nov 15, 2014";117;131;201411150;"DAL";"http://www.basketball-reference.com/boxscores/201411150DAL.html";"MIN"
"Minnesota Timberwolves";"San Antonio Spurs";"Sat, Dec 6, 2014";101;123;201412060;"SAS";"http://www.basketball-reference.com/boxscores/201412060SAS.html";"MIN"
