"nome.visitor";"nome.home";"Date";"score_y";"score_x";"data2";"home";"link";"visitor"
"Miami Heat";"Sacramento Kings";"Fri, Dec 27, 2013";103;108;201312270;"SAC";"http://www.basketball-reference.com/boxscores/201312270SAC.html";"MIA"
"Miami Heat";"Detroit Pistons";"Fri, Mar 28, 2014";110;78;201403280;"DET";"http://www.basketball-reference.com/boxscores/201403280DET.html";"MIA"
"Miami Heat";"Los Angeles Clippers";"Wed, Feb 5, 2014";116;112;201402050;"LAC";"http://www.basketball-reference.com/boxscores/201402050LAC.html";"MIA"
"Miami Heat";"Philadelphia 76ers";"Wed, Oct 30, 2013";110;114;201310300;"PHI";"http://www.basketball-reference.com/boxscores/201310300PHI.html";"MIA"
"Miami Heat";"Indiana Pacers";"Tue, Dec 10, 2013";84;90;201312100;"IND";"http://www.basketball-reference.com/boxscores/201312100IND.html";"MIA"
"Miami Heat";"Indiana Pacers";"Wed, Mar 26, 2014";83;84;201403260;"IND";"http://www.basketball-reference.com/boxscores/201403260IND.html";"MIA"
"Miami Heat";"New Orleans Pelicans";"Sat, Mar 22, 2014";95;105;201403220;"NOP";"http://www.basketball-reference.com/boxscores/201403220NOP.html";"MIA"
"Miami Heat";"Chicago Bulls";"Thu, Dec 5, 2013";87;107;201312050;"CHI";"http://www.basketball-reference.com/boxscores/201312050CHI.html";"MIA"
"Miami Heat";"New York Knicks";"Sat, Feb 1, 2014";106;91;201402010;"NYK";"http://www.basketball-reference.com/boxscores/201402010NYK.html";"MIA"
"Miami Heat";"Milwaukee Bucks";"Sat, Mar 29, 2014";88;67;201403290;"MIL";"http://www.basketball-reference.com/boxscores/201403290MIL.html";"MIA"
"Miami Heat";"Brooklyn Nets";"Fri, Jan 10, 2014";95;104;201401100;"BRK";"http://www.basketball-reference.com/boxscores/201401100BRK.html";"MIA"
"Miami Heat";"Brooklyn Nets";"Sat, May 10, 2014";90;104;201405100;"BRK";"http://www.basketball-reference.com/boxscores/201405100BRK.html";"MIA"
"Miami Heat";"Washington Wizards";"Mon, Apr 14, 2014";93;114;201404140;"WAS";"http://www.basketball-reference.com/boxscores/201404140WAS.html";"MIA"
"Miami Heat";"New York Knicks";"Thu, Jan 9, 2014";92;102;201401090;"NYK";"http://www.basketball-reference.com/boxscores/201401090NYK.html";"MIA"
"Miami Heat";"Portland Trail Blazers";"Sat, Dec 28, 2013";108;107;201312280;"POR";"http://www.basketball-reference.com/boxscores/201312280POR.html";"MIA"
"Miami Heat";"Charlotte Bobcats";"Sat, Apr 26, 2014";98;85;201404260;"CHO";"http://www.basketball-reference.com/boxscores/201404260CHA.html";"MIA"
"Miami Heat";"Detroit Pistons";"Sun, Dec 8, 2013";110;95;201312080;"DET";"http://www.basketball-reference.com/boxscores/201312080DET.html";"MIA"
"Miami Heat";"Charlotte Bobcats";"Sat, Nov 16, 2013";97;81;201311160;"CHO";"http://www.basketball-reference.com/boxscores/201311160CHA.html";"MIA"
"Miami Heat";"Indiana Pacers";"Tue, May 20, 2014";87;83;201405200;"IND";"http://www.basketball-reference.com/boxscores/201405200IND.html";"MIA"
"Miami Heat";"Minnesota Timberwolves";"Sat, Dec 7, 2013";103;82;201312070;"MIN";"http://www.basketball-reference.com/boxscores/201312070MIN.html";"MIA"
"Miami Heat";"Toronto Raptors";"Tue, Nov 5, 2013";104;95;201311050;"TOR";"http://www.basketball-reference.com/boxscores/201311050TOR.html";"MIA"
"Miami Heat";"Charlotte Bobcats";"Sat, Jan 18, 2014";104;96;201401180;"CHO";"http://www.basketball-reference.com/boxscores/201401180CHA.html";"MIA"
"Miami Heat";"Washington Wizards";"Wed, Jan 15, 2014";97;114;201401150;"WAS";"http://www.basketball-reference.com/boxscores/201401150WAS.html";"MIA"
"Miami Heat";"Charlotte Bobcats";"Mon, Apr 28, 2014";109;98;201404280;"CHO";"http://www.basketball-reference.com/boxscores/201404280CHA.html";"MIA"
"Miami Heat";"Boston Celtics";"Wed, Mar 19, 2014";96;101;201403190;"BOS";"http://www.basketball-reference.com/boxscores/201403190BOS.html";"MIA"
"Miami Heat";"Memphis Grizzlies";"Wed, Apr 9, 2014";102;107;201404090;"MEM";"http://www.basketball-reference.com/boxscores/201404090MEM.html";"MIA"
"Miami Heat";"Orlando Magic";"Sat, Jan 4, 2014";110;94;201401040;"ORL";"http://www.basketball-reference.com/boxscores/201401040ORL.html";"MIA"
"Miami Heat";"Dallas Mavericks";"Tue, Feb 18, 2014";117;106;201402180;"DAL";"http://www.basketball-reference.com/boxscores/201402180DAL.html";"MIA"
"Miami Heat";"Atlanta Hawks";"Mon, Jan 20, 2014";114;121;201401200;"ATL";"http://www.basketball-reference.com/boxscores/201401200ATL.html";"MIA"
"Miami Heat";"San Antonio Spurs";"Sun, Jun 15, 2014";87;104;201406150;"SAS";"http://www.basketball-reference.com/boxscores/201406150SAS.html";"MIA"
"Miami Heat";"San Antonio Spurs";"Thu, Mar 6, 2014";87;111;201403060;"SAS";"http://www.basketball-reference.com/boxscores/201403060SAS.html";"MIA"
"Miami Heat";"Chicago Bulls";"Sun, Mar 9, 2014";88;95;201403090;"CHI";"http://www.basketball-reference.com/boxscores/201403090CHI.html";"MIA"
"Miami Heat";"Los Angeles Lakers";"Wed, Dec 25, 2013";101;95;201312250;"LAL";"http://www.basketball-reference.com/boxscores/201312250LAL.html";"MIA"
"Miami Heat";"San Antonio Spurs";"Sun, Jun 8, 2014";98;96;201406080;"SAS";"http://www.basketball-reference.com/boxscores/201406080SAS.html";"MIA"
"Miami Heat";"Denver Nuggets";"Mon, Dec 30, 2013";97;94;201312300;"DEN";"http://www.basketball-reference.com/boxscores/201312300DEN.html";"MIA"
"Miami Heat";"Indiana Pacers";"Wed, May 28, 2014";90;93;201405280;"IND";"http://www.basketball-reference.com/boxscores/201405280IND.html";"MIA"
"Miami Heat";"Golden State Warriors";"Wed, Feb 12, 2014";111;110;201402120;"GSW";"http://www.basketball-reference.com/boxscores/201402120GSW.html";"MIA"
"Miami Heat";"Utah Jazz";"Sat, Feb 8, 2014";89;94;201402080;"UTA";"http://www.basketball-reference.com/boxscores/201402080UTA.html";"MIA"
"Miami Heat";"Houston Rockets";"Tue, Mar 4, 2014";103;106;201403040;"HOU";"http://www.basketball-reference.com/boxscores/201403040HOU.html";"MIA"
"Miami Heat";"Toronto Raptors";"Fri, Nov 29, 2013";90;83;201311290;"TOR";"http://www.basketball-reference.com/boxscores/201311290TOR.html";"MIA"
"Miami Heat";"Cleveland Cavaliers";"Wed, Nov 27, 2013";95;84;201311270;"CLE";"http://www.basketball-reference.com/boxscores/201311270CLE.html";"MIA"
"Miami Heat";"Indiana Pacers";"Sun, May 18, 2014";96;107;201405180;"IND";"http://www.basketball-reference.com/boxscores/201405180IND.html";"MIA"
"Milwaukee Bucks";"Boston Celtics";"Fri, Nov 1, 2013";105;98;201311010;"BOS";"http://www.basketball-reference.com/boxscores/201311010BOS.html";"MIL"
"Milwaukee Bucks";"Toronto Raptors";"Mon, Jan 13, 2014";94;116;201401130;"TOR";"http://www.basketball-reference.com/boxscores/201401130TOR.html";"MIL"
"Milwaukee Bucks";"Detroit Pistons";"Mon, Mar 31, 2014";111;116;201403310;"DET";"http://www.basketball-reference.com/boxscores/201403310DET.html";"MIL"
"Milwaukee Bucks";"Sacramento Kings";"Sun, Mar 23, 2014";107;124;201403230;"SAC";"http://www.basketball-reference.com/boxscores/201403230SAC.html";"MIL"
"Milwaukee Bucks";"Los Angeles Clippers";"Mon, Mar 24, 2014";98;106;201403240;"LAC";"http://www.basketball-reference.com/boxscores/201403240LAC.html";"MIL"
"Milwaukee Bucks";"Philadelphia 76ers";"Mon, Feb 24, 2014";130;110;201402240;"PHI";"http://www.basketball-reference.com/boxscores/201402240PHI.html";"MIL"
"Milwaukee Bucks";"Orlando Magic";"Wed, Nov 13, 2013";91;94;201311130;"ORL";"http://www.basketball-reference.com/boxscores/201311130ORL.html";"MIL"
"Milwaukee Bucks";"Brooklyn Nets";"Fri, Dec 27, 2013";93;104;201312270;"BRK";"http://www.basketball-reference.com/boxscores/201312270BRK.html";"MIL"
"Milwaukee Bucks";"Charlotte Bobcats";"Fri, Nov 29, 2013";76;92;201311290;"CHO";"http://www.basketball-reference.com/boxscores/201311290CHA.html";"MIL"
"Milwaukee Bucks";"Memphis Grizzlies";"Sat, Feb 1, 2014";90;99;201402010;"MEM";"http://www.basketball-reference.com/boxscores/201402010MEM.html";"MIL"
"Milwaukee Bucks";"Los Angeles Lakers";"Tue, Dec 31, 2013";94;79;201312310;"LAL";"http://www.basketball-reference.com/boxscores/201312310LAL.html";"MIL"
"Milwaukee Bucks";"Chicago Bulls";"Tue, Dec 10, 2013";78;74;201312100;"CHI";"http://www.basketball-reference.com/boxscores/201312100CHI.html";"MIL"
"Milwaukee Bucks";"Boston Celtics";"Tue, Dec 3, 2013";100;108;201312030;"BOS";"http://www.basketball-reference.com/boxscores/201312030BOS.html";"MIL"
"Milwaukee Bucks";"Washington Wizards";"Fri, Dec 6, 2013";109;105;201312060;"WAS";"http://www.basketball-reference.com/boxscores/201312060WAS.html";"MIL"
"Milwaukee Bucks";"Toronto Raptors";"Mon, Apr 14, 2014";100;110;201404140;"TOR";"http://www.basketball-reference.com/boxscores/201404140TOR.html";"MIL"
"Milwaukee Bucks";"Atlanta Hawks";"Thu, Mar 13, 2014";97;102;201403130;"ATL";"http://www.basketball-reference.com/boxscores/201403130ATL.html";"MIL"
"Milwaukee Bucks";"Utah Jazz";"Thu, Jan 2, 2014";87;96;201401020;"UTA";"http://www.basketball-reference.com/boxscores/201401020UTA.html";"MIL"
"Milwaukee Bucks";"Miami Heat";"Wed, Apr 2, 2014";77;96;201404020;"MIA";"http://www.basketball-reference.com/boxscores/201404020MIA.html";"MIL"
"Milwaukee Bucks";"New Orleans Pelicans";"Fri, Mar 7, 2014";104;112;201403070;"NOP";"http://www.basketball-reference.com/boxscores/201403070NOP.html";"MIL"
"Milwaukee Bucks";"Miami Heat";"Tue, Nov 12, 2013";95;118;201311120;"MIA";"http://www.basketball-reference.com/boxscores/201311120MIA.html";"MIL"
"Milwaukee Bucks";"Portland Trail Blazers";"Tue, Mar 18, 2014";115;120;201403180;"POR";"http://www.basketball-reference.com/boxscores/201403180POR.html";"MIL"
"Milwaukee Bucks";"Dallas Mavericks";"Sat, Dec 14, 2013";93;106;201312140;"DAL";"http://www.basketball-reference.com/boxscores/201312140DAL.html";"MIL"
"Milwaukee Bucks";"Cleveland Cavaliers";"Fri, Dec 20, 2013";111;114;201312200;"CLE";"http://www.basketball-reference.com/boxscores/201312200CLE.html";"MIL"
"Milwaukee Bucks";"Chicago Bulls";"Fri, Apr 4, 2014";90;102;201404040;"CHI";"http://www.basketball-reference.com/boxscores/201404040CHI.html";"MIL"
"Milwaukee Bucks";"New York Knicks";"Wed, Oct 30, 2013";83;90;201310300;"NYK";"http://www.basketball-reference.com/boxscores/201310300NYK.html";"MIL"
"Milwaukee Bucks";"Detroit Pistons";"Mon, Nov 25, 2013";94;113;201311250;"DET";"http://www.basketball-reference.com/boxscores/201311250DET.html";"MIL"
"Milwaukee Bucks";"Golden State Warriors";"Thu, Mar 20, 2014";110;115;201403200;"GSW";"http://www.basketball-reference.com/boxscores/201403200GSW.html";"MIL"
"Milwaukee Bucks";"Denver Nuggets";"Wed, Feb 5, 2014";100;110;201402050;"DEN";"http://www.basketball-reference.com/boxscores/201402050DEN.html";"MIL"
"Milwaukee Bucks";"Philadelphia 76ers";"Fri, Nov 22, 2013";107;115;201311220;"PHI";"http://www.basketball-reference.com/boxscores/201311220PHI.html";"MIL"
"Milwaukee Bucks";"Oklahoma City Thunder";"Sat, Jan 11, 2014";85;101;201401110;"OKC";"http://www.basketball-reference.com/boxscores/201401110OKC.html";"MIL"
"Milwaukee Bucks";"Cleveland Cavaliers";"Fri, Jan 24, 2014";78;93;201401240;"CLE";"http://www.basketball-reference.com/boxscores/201401240CLE.html";"MIL"
"Milwaukee Bucks";"Orlando Magic";"Fri, Jan 31, 2014";102;113;201401310;"ORL";"http://www.basketball-reference.com/boxscores/201401310ORL.html";"MIL"
"Milwaukee Bucks";"Phoenix Suns";"Sat, Jan 4, 2014";100;116;201401040;"PHO";"http://www.basketball-reference.com/boxscores/201401040PHO.html";"MIL"
"Milwaukee Bucks";"Indiana Pacers";"Thu, Feb 27, 2014";96;101;201402270;"IND";"http://www.basketball-reference.com/boxscores/201402270IND.html";"MIL"
"Milwaukee Bucks";"Minnesota Timberwolves";"Tue, Mar 11, 2014";101;112;201403110;"MIN";"http://www.basketball-reference.com/boxscores/201403110MIN.html";"MIL"
"Milwaukee Bucks";"San Antonio Spurs";"Sun, Jan 19, 2014";82;110;201401190;"SAS";"http://www.basketball-reference.com/boxscores/201401190SAS.html";"MIL"
"Milwaukee Bucks";"Houston Rockets";"Sat, Jan 18, 2014";104;114;201401180;"HOU";"http://www.basketball-reference.com/boxscores/201401180HOU.html";"MIL"
"Milwaukee Bucks";"New York Knicks";"Sat, Mar 15, 2014";94;115;201403150;"NYK";"http://www.basketball-reference.com/boxscores/201403150NYK.html";"MIL"
"Milwaukee Bucks";"Indiana Pacers";"Fri, Nov 15, 2013";77;104;201311150;"IND";"http://www.basketball-reference.com/boxscores/201311150IND.html";"MIL"
"Milwaukee Bucks";"Charlotte Bobcats";"Mon, Dec 23, 2013";110;111;201312230;"CHO";"http://www.basketball-reference.com/boxscores/201312230CHA.html";"MIL"
"Milwaukee Bucks";"Washington Wizards";"Sat, Apr 12, 2014";91;104;201404120;"WAS";"http://www.basketball-reference.com/boxscores/201404120WAS.html";"MIL"
"Minnesota Timberwolves";"San Antonio Spurs";"Fri, Dec 13, 2013";110;117;201312130;"SAS";"http://www.basketball-reference.com/boxscores/201312130SAS.html";"MIN"
"Minnesota Timberwolves";"New York Knicks";"Sun, Nov 3, 2013";109;100;201311030;"NYK";"http://www.basketball-reference.com/boxscores/201311030NYK.html";"MIN"
"Minnesota Timberwolves";"Atlanta Hawks";"Sat, Feb 1, 2014";113;120;201402010;"ATL";"http://www.basketball-reference.com/boxscores/201402010ATL.html";"MIN"
"Minnesota Timberwolves";"Phoenix Suns";"Tue, Feb 25, 2014";110;101;201402250;"PHO";"http://www.basketball-reference.com/boxscores/201402250PHO.html";"MIN"
"Minnesota Timberwolves";"Washington Wizards";"Tue, Nov 19, 2013";100;104;201311190;"WAS";"http://www.basketball-reference.com/boxscores/201311190WAS.html";"MIN"
"Minnesota Timberwolves";"Brooklyn Nets";"Sun, Mar 30, 2014";99;114;201403300;"BRK";"http://www.basketball-reference.com/boxscores/201403300BRK.html";"MIN"
"Minnesota Timberwolves";"Golden State Warriors";"Mon, Apr 14, 2014";120;130;201404140;"GSW";"http://www.basketball-reference.com/boxscores/201404140GSW.html";"MIN"
"Minnesota Timberwolves";"Houston Rockets";"Thu, Mar 20, 2014";106;129;201403200;"HOU";"http://www.basketball-reference.com/boxscores/201403200HOU.html";"MIN"
"Minnesota Timberwolves";"Indiana Pacers";"Mon, Nov 25, 2013";84;98;201311250;"IND";"http://www.basketball-reference.com/boxscores/201311250IND.html";"MIN"
"Minnesota Timberwolves";"Houston Rockets";"Sat, Nov 23, 2013";101;112;201311230;"HOU";"http://www.basketball-reference.com/boxscores/201311230HOU.html";"MIN"
"Minnesota Timberwolves";"Charlotte Bobcats";"Fri, Mar 14, 2014";93;105;201403140;"CHO";"http://www.basketball-reference.com/boxscores/201403140CHA.html";"MIN"
"Minnesota Timberwolves";"Los Angeles Clippers";"Mon, Nov 11, 2013";107;109;201311110;"LAC";"http://www.basketball-reference.com/boxscores/201311110LAC.html";"MIN"
"Minnesota Timberwolves";"Dallas Mavericks";"Wed, Mar 19, 2014";123;122;201403190;"DAL";"http://www.basketball-reference.com/boxscores/201403190DAL.html";"MIN"
"Minnesota Timberwolves";"Los Angeles Lakers";"Sun, Nov 10, 2013";113;90;201311100;"LAL";"http://www.basketball-reference.com/boxscores/201311100LAL.html";"MIN"
"Minnesota Timberwolves";"Los Angeles Clippers";"Sun, Dec 22, 2013";116;120;201312220;"LAC";"http://www.basketball-reference.com/boxscores/201312220LAC.html";"MIN"
"Minnesota Timberwolves";"Detroit Pistons";"Tue, Dec 10, 2013";121;94;201312100;"DET";"http://www.basketball-reference.com/boxscores/201312100DET.html";"MIN"
"Minnesota Timberwolves";"Miami Heat";"Fri, Apr 4, 2014";122;121;201404040;"MIA";"http://www.basketball-reference.com/boxscores/201404040MIA.html";"MIN"
"Minnesota Timberwolves";"Oklahoma City Thunder";"Wed, Feb 5, 2014";97;106;201402050;"OKC";"http://www.basketball-reference.com/boxscores/201402050OKC.html";"MIN"
"Minnesota Timberwolves";"Utah Jazz";"Tue, Jan 21, 2014";112;97;201401210;"UTA";"http://www.basketball-reference.com/boxscores/201401210UTA.html";"MIN"
"Minnesota Timberwolves";"Milwaukee Bucks";"Sat, Dec 28, 2013";117;95;201312280;"MIL";"http://www.basketball-reference.com/boxscores/201312280MIL.html";"MIN"
"Minnesota Timberwolves";"Philadelphia 76ers";"Mon, Jan 6, 2014";126;95;201401060;"PHI";"http://www.basketball-reference.com/boxscores/201401060PHI.html";"MIN"
"Minnesota Timberwolves";"Sacramento Kings";"Sat, Mar 1, 2014";108;97;201403010;"SAC";"http://www.basketball-reference.com/boxscores/201403010SAC.html";"MIN"
"Minnesota Timberwolves";"Golden State Warriors";"Fri, Jan 24, 2014";121;120;201401240;"GSW";"http://www.basketball-reference.com/boxscores/201401240GSW.html";"MIN"
"Minnesota Timberwolves";"Chicago Bulls";"Mon, Jan 27, 2014";95;86;201401270;"CHI";"http://www.basketball-reference.com/boxscores/201401270CHI.html";"MIN"
"Minnesota Timberwolves";"Denver Nuggets";"Fri, Nov 15, 2013";113;117;201311150;"DEN";"http://www.basketball-reference.com/boxscores/201311150DEN.html";"MIN"
"Minnesota Timberwolves";"New Orleans Pelicans";"Fri, Feb 7, 2014";91;98;201402070;"NOP";"http://www.basketball-reference.com/boxscores/201402070NOP.html";"MIN"
"Minnesota Timberwolves";"Portland Trail Blazers";"Sat, Jan 25, 2014";104;115;201401250;"POR";"http://www.basketball-reference.com/boxscores/201401250POR.html";"MIN"
"Minnesota Timberwolves";"Portland Trail Blazers";"Sun, Feb 23, 2014";97;108;201402230;"POR";"http://www.basketball-reference.com/boxscores/201402230POR.html";"MIN"
"Minnesota Timberwolves";"Sacramento Kings";"Sun, Apr 13, 2014";103;106;201404130;"SAC";"http://www.basketball-reference.com/boxscores/201404130SAC.html";"MIN"
"Minnesota Timberwolves";"Utah Jazz";"Sat, Feb 22, 2014";121;104;201402220;"UTA";"http://www.basketball-reference.com/boxscores/201402220UTA.html";"MIN"
"Minnesota Timberwolves";"Oklahoma City Thunder";"Sun, Dec 1, 2013";103;113;201312010;"OKC";"http://www.basketball-reference.com/boxscores/201312010OKC.html";"MIN"
"Minnesota Timberwolves";"Boston Celtics";"Mon, Dec 16, 2013";97;101;201312160;"BOS";"http://www.basketball-reference.com/boxscores/201312160BOS.html";"MIN"
"Minnesota Timberwolves";"Denver Nuggets";"Mon, Mar 3, 2014";132;128;201403030;"DEN";"http://www.basketball-reference.com/boxscores/201403030DEN.html";"MIN"
"Minnesota Timberwolves";"Cleveland Cavaliers";"Mon, Nov 4, 2013";92;93;201311040;"CLE";"http://www.basketball-reference.com/boxscores/201311040CLE.html";"MIN"
"Minnesota Timberwolves";"Los Angeles Lakers";"Fri, Dec 20, 2013";91;104;201312200;"LAL";"http://www.basketball-reference.com/boxscores/201312200LAL.html";"MIN"
"Minnesota Timberwolves";"Orlando Magic";"Sat, Apr 5, 2014";92;100;201404050;"ORL";"http://www.basketball-reference.com/boxscores/201404050ORL.html";"MIN"
"Minnesota Timberwolves";"Dallas Mavericks";"Sat, Nov 30, 2013";112;106;201311300;"DAL";"http://www.basketball-reference.com/boxscores/201311300DAL.html";"MIN"
"Minnesota Timberwolves";"Toronto Raptors";"Fri, Jan 17, 2014";89;94;201401170;"TOR";"http://www.basketball-reference.com/boxscores/201401170TOR.html";"MIN"
"Minnesota Timberwolves";"Memphis Grizzlies";"Sun, Dec 15, 2013";101;93;201312150;"MEM";"http://www.basketball-reference.com/boxscores/201312150MEM.html";"MIN"
"Minnesota Timberwolves";"San Antonio Spurs";"Sun, Jan 12, 2014";86;104;201401120;"SAS";"http://www.basketball-reference.com/boxscores/201401120SAS.html";"MIN"
"Minnesota Timberwolves";"Memphis Grizzlies";"Mon, Mar 24, 2014";92;109;201403240;"MEM";"http://www.basketball-reference.com/boxscores/201403240MEM.html";"MIN"
"New Orleans Pelicans";"Oklahoma City Thunder";"Fri, Apr 11, 2014";94;116;201404110;"OKC";"http://www.basketball-reference.com/boxscores/201404110OKC.html";"NOP"
"New Orleans Pelicans";"Detroit Pistons";"Fri, Jan 24, 2014";103;101;201401240;"DET";"http://www.basketball-reference.com/boxscores/201401240DET.html";"NOP"
"New Orleans Pelicans";"Phoenix Suns";"Sun, Nov 10, 2013";94;101;201311100;"PHO";"http://www.basketball-reference.com/boxscores/201311100PHO.html";"NOP"
"New Orleans Pelicans";"Los Angeles Lakers";"Tue, Mar 4, 2014";132;125;201403040;"LAL";"http://www.basketball-reference.com/boxscores/201403040LAL.html";"NOP"
"New Orleans Pelicans";"Milwaukee Bucks";"Wed, Feb 12, 2014";102;98;201402120;"MIL";"http://www.basketball-reference.com/boxscores/201402120MIL.html";"NOP"
"New Orleans Pelicans";"Denver Nuggets";"Sun, Dec 15, 2013";93;102;201312150;"DEN";"http://www.basketball-reference.com/boxscores/201312150DEN.html";"NOP"
"New Orleans Pelicans";"Portland Trail Blazers";"Sun, Apr 6, 2014";94;100;201404060;"POR";"http://www.basketball-reference.com/boxscores/201404060POR.html";"NOP"
"New Orleans Pelicans";"Sacramento Kings";"Mon, Mar 3, 2014";89;96;201403030;"SAC";"http://www.basketball-reference.com/boxscores/201403030SAC.html";"NOP"
"New Orleans Pelicans";"Brooklyn Nets";"Sun, Feb 9, 2014";81;93;201402090;"BRK";"http://www.basketball-reference.com/boxscores/201402090BRK.html";"NOP"
"New Orleans Pelicans";"San Antonio Spurs";"Mon, Nov 25, 2013";93;112;201311250;"SAS";"http://www.basketball-reference.com/boxscores/201311250SAS.html";"NOP"
"New Orleans Pelicans";"Memphis Grizzlies";"Wed, Nov 6, 2013";99;84;201311060;"MEM";"http://www.basketball-reference.com/boxscores/201311060MEM.html";"NOP"
"New Orleans Pelicans";"Los Angeles Clippers";"Wed, Dec 18, 2013";95;108;201312180;"LAC";"http://www.basketball-reference.com/boxscores/201312180LAC.html";"NOP"
"New Orleans Pelicans";"Sacramento Kings";"Mon, Dec 23, 2013";113;100;201312230;"SAC";"http://www.basketball-reference.com/boxscores/201312230SAC.html";"NOP"
"New Orleans Pelicans";"Houston Rockets";"Sat, Dec 28, 2013";98;107;201312280;"HOU";"http://www.basketball-reference.com/boxscores/201312280HOU.html";"NOP"
"New Orleans Pelicans";"Denver Nuggets";"Wed, Apr 2, 2014";107;137;201404020;"DEN";"http://www.basketball-reference.com/boxscores/201404020DEN.html";"NOP"
"New Orleans Pelicans";"Dallas Mavericks";"Sat, Jan 11, 2014";107;110;201401110;"DAL";"http://www.basketball-reference.com/boxscores/201401110DAL.html";"NOP"
"New Orleans Pelicans";"New York Knicks";"Sun, Dec 1, 2013";103;99;201312010;"NYK";"http://www.basketball-reference.com/boxscores/201312010NYK.html";"NOP"
"New Orleans Pelicans";"Cleveland Cavaliers";"Tue, Jan 28, 2014";100;89;201401280;"CLE";"http://www.basketball-reference.com/boxscores/201401280CLE.html";"NOP"
"New Orleans Pelicans";"Minnesota Timberwolves";"Wed, Jan 29, 2014";77;88;201401290;"MIN";"http://www.basketball-reference.com/boxscores/201401290MIN.html";"NOP"
"New Orleans Pelicans";"Los Angeles Lakers";"Tue, Nov 12, 2013";95;116;201311120;"LAL";"http://www.basketball-reference.com/boxscores/201311120LAL.html";"NOP"
"New Orleans Pelicans";"Phoenix Suns";"Fri, Feb 28, 2014";104;116;201402280;"PHO";"http://www.basketball-reference.com/boxscores/201402280PHO.html";"NOP"
"New Orleans Pelicans";"Utah Jazz";"Fri, Apr 4, 2014";96;100;201404040;"UTA";"http://www.basketball-reference.com/boxscores/201404040UTA.html";"NOP"
"New Orleans Pelicans";"Washington Wizards";"Sat, Feb 22, 2014";93;94;201402220;"WAS";"http://www.basketball-reference.com/boxscores/201402220WAS.html";"NOP"
"New Orleans Pelicans";"Indiana Pacers";"Sat, Jan 4, 2014";82;99;201401040;"IND";"http://www.basketball-reference.com/boxscores/201401040IND.html";"NOP"
"New Orleans Pelicans";"Portland Trail Blazers";"Sat, Dec 21, 2013";107;110;201312210;"POR";"http://www.basketball-reference.com/boxscores/201312210POR.html";"NOP"
"New Orleans Pelicans";"Charlotte Bobcats";"Fri, Feb 21, 2014";87;90;201402210;"CHO";"http://www.basketball-reference.com/boxscores/201402210CHA.html";"NOP"
"New Orleans Pelicans";"Dallas Mavericks";"Wed, Feb 26, 2014";89;108;201402260;"DAL";"http://www.basketball-reference.com/boxscores/201402260DAL.html";"NOP"
"New Orleans Pelicans";"Toronto Raptors";"Mon, Feb 10, 2014";101;108;201402100;"TOR";"http://www.basketball-reference.com/boxscores/201402100TOR.html";"NOP"
"New Orleans Pelicans";"Orlando Magic";"Fri, Nov 1, 2013";90;110;201311010;"ORL";"http://www.basketball-reference.com/boxscores/201311010ORL.html";"NOP"
"New Orleans Pelicans";"Utah Jazz";"Wed, Nov 13, 2013";105;111;201311130;"UTA";"http://www.basketball-reference.com/boxscores/201311130UTA.html";"NOP"
"New Orleans Pelicans";"Miami Heat";"Tue, Jan 7, 2014";88;107;201401070;"MIA";"http://www.basketball-reference.com/boxscores/201401070MIA.html";"NOP"
"New Orleans Pelicans";"Boston Celtics";"Fri, Jan 3, 2014";95;92;201401030;"BOS";"http://www.basketball-reference.com/boxscores/201401030BOS.html";"NOP"
"New Orleans Pelicans";"Memphis Grizzlies";"Mon, Jan 20, 2014";95;92;201401200;"MEM";"http://www.basketball-reference.com/boxscores/201401200MEM.html";"NOP"
"New Orleans Pelicans";"Chicago Bulls";"Mon, Dec 2, 2013";131;128;201312020;"CHI";"http://www.basketball-reference.com/boxscores/201312020CHI.html";"NOP"
"New Orleans Pelicans";"San Antonio Spurs";"Sat, Mar 29, 2014";80;96;201403290;"SAS";"http://www.basketball-reference.com/boxscores/201403290SAS.html";"NOP"
"New Orleans Pelicans";"Minnesota Timberwolves";"Wed, Jan 1, 2014";112;124;201401010;"MIN";"http://www.basketball-reference.com/boxscores/201401010MIN.html";"NOP"
"New Orleans Pelicans";"Houston Rockets";"Sat, Apr 12, 2014";104;111;201404120;"HOU";"http://www.basketball-reference.com/boxscores/201404120HOU.html";"NOP"
"New Orleans Pelicans";"Atlanta Hawks";"Fri, Mar 21, 2014";111;105;201403210;"ATL";"http://www.basketball-reference.com/boxscores/201403210ATL.html";"NOP"
"New Orleans Pelicans";"Philadelphia 76ers";"Fri, Nov 29, 2013";121;105;201311290;"PHI";"http://www.basketball-reference.com/boxscores/201311290PHI.html";"NOP"
"New Orleans Pelicans";"Los Angeles Clippers";"Sat, Mar 1, 2014";76;108;201403010;"LAC";"http://www.basketball-reference.com/boxscores/201403010LAC.html";"NOP"
"New Orleans Pelicans";"Golden State Warriors";"Tue, Dec 17, 2013";93;104;201312170;"GSW";"http://www.basketball-reference.com/boxscores/201312170GSW.html";"NOP"
"New York Knicks";"San Antonio Spurs";"Thu, Jan 2, 2014";105;101;201401020;"SAS";"http://www.basketball-reference.com/boxscores/201401020SAS.html";"NYK"
"New York Knicks";"Milwaukee Bucks";"Mon, Feb 3, 2014";98;101;201402030;"MIL";"http://www.basketball-reference.com/boxscores/201402030MIL.html";"NYK"
